,id,dateCreated,likes,dislikes,rating,viewCount,deleted,channel
2271,15RhQpLA6HU,2023-06-26T13:41:04.873465Z,136698,1727,4.9500957197038105,2324849,False,CinemaTherapyShow
2272,WQUuMqB2XZg,2023-06-26T15:01:24.612886Z,51008,317,4.975294690696542,676358,False,CinemaTherapyShow
2273,Yr6tO2j5v9g,2023-06-26T14:03:08.05029Z,50566,259,4.9796163305459915,659013,False,CinemaTherapyShow
2274,dqs9VUzyz8o,2023-06-26T05:03:35.815324Z,33975,495,4.942558746736292,482694,False,CinemaTherapyShow
2275,tA6rt50o8Tg,2023-06-26T15:21:24.951217Z,82591,1364,4.93501280447859,1566504,False,CinemaTherapyShow
2276,-PjtBXn-yrg,2023-06-26T12:09:27.792497Z,55501,455,4.967474444206162,817022,False,CinemaTherapyShow
2277,aezIh9MXy7E,2023-06-25T16:04:59.064567Z,22584,137,4.975881343250737,370606,False,CinemaTherapyShow
2278,b9ZaCuxCfJs,2023-06-26T10:09:11.426852Z,51864,302,4.976843154545106,786604,False,CinemaTherapyShow
2279,RzyRtqLRiCQ,2023-06-26T13:57:38.866676Z,44491,559,4.950366259711432,835445,False,CinemaTherapyShow
2280,1alFe3-CgMo,2023-06-26T14:53:44.792921Z,50632,262,4.979408181711007,594741,False,CinemaTherapyShow
2281,ccJF7YYUcNg,2023-06-26T13:58:45.770581Z,18920,34,4.992824733565475,264908,False,CinemaTherapyShow
2282,d5o1WaQE57M,2023-06-24T01:20:28.162896Z,28105,345,4.951493848857645,442367,False,CinemaTherapyShow
2283,upHWP_l8BQg,2023-06-25T13:16:11.820564Z,31156,219,4.9720796812749,570571,False,CinemaTherapyShow
2284,u0f_J4qWXjE,2023-06-26T12:03:31.359414Z,36804,202,4.978165702858996,558324,False,CinemaTherapyShow
2285,U1NUZ0XspA4,2023-06-26T15:18:59.77631Z,38526,193,4.980061468529662,625341,False,CinemaTherapyShow
2286,oy1T5jV8kw4,2023-06-26T15:25:54.249527Z,65414,236,4.9856207159177455,994410,False,CinemaTherapyShow
2287,MwfJQbkYA3s,2023-06-26T14:33:24.114159Z,27636,159,4.977118186724231,427193,False,CinemaTherapyShow
2288,eFbPEKN-EFw,2023-06-25T05:02:03.495139Z,30541,164,4.978635401400424,463049,False,CinemaTherapyShow
2289,KjvE_h-GBf4,2023-06-26T01:32:51.494152Z,37780,1928,4.805782210133978,615773,False,CinemaTherapyShow
2290,AsNvzGbS9do,2023-06-26T06:04:02.924451Z,27680,253,4.963770450721369,436724,False,CinemaTherapyShow
2291,g3xvCnNAQpw,2023-06-26T14:42:22.634715Z,22321,280,4.950444670589797,383893,False,CinemaTherapyShow
2292,kWqPYM7C_oc,2023-06-26T12:44:47.323415Z,28229,128,4.981944493423141,403373,False,CinemaTherapyShow
2293,5hkaqlRH6bA,2023-06-25T23:01:37.836554Z,38313,1595,4.84013230429989,643443,False,CinemaTherapyShow
2294,r5cqa9V0mUo,2023-06-26T12:30:09.054157Z,57880,724,4.95058357791277,1057111,False,CinemaTherapyShow
2295,1NOGEzyyrRA,2023-06-25T14:48:45.71021Z,20194,105,4.979309325582541,311285,False,CinemaTherapyShow
2296,EO489MtqUNw,2023-06-25T23:52:45.954225Z,33813,150,4.982333716102818,490845,False,CinemaTherapyShow
2297,qnLklLumhqY,2023-06-26T12:45:42.337221Z,163038,2226,4.9461225675283185,2720526,False,CinemaTherapyShow
2298,ab7qyYYyMAQ,2023-06-26T15:39:25.9891Z,13698,115,4.96669803808007,213687,False,CinemaTherapyShow
2299,bR5LNyp8jeo,2023-06-26T09:13:14.021795Z,64718,762,4.95345143555284,1008728,False,CinemaTherapyShow
2300,jAJsrkGgtjg,2023-06-26T14:18:10.22142Z,68267,422,4.9754254684156125,1302073,False,CinemaTherapyShow
2301,LxtqBgkr9KM,2023-06-18T01:13:04.384634Z,14865,186,4.950568068566873,235217,False,CinemaTherapyShow
2302,2_2FpmlZwIk,2023-06-24T12:42:59.404406Z,13430,111,4.967210693449523,191309,False,CinemaTherapyShow
2303,0hesZaZ8oyA,2023-06-24T21:11:28.12476Z,24745,94,4.984862514593985,374269,False,CinemaTherapyShow
2304,eXmcjA-yFEM,2023-06-26T10:13:53.904892Z,32756,168,4.979589357307739,475055,False,CinemaTherapyShow
2305,yb7dssMth1M,2023-06-26T15:46:20.230482Z,75213,211,4.988809927874416,1109968,False,CinemaTherapyShow
2306,tXBB9ADIyTo,2023-06-23T20:30:07.77653Z,18375,130,4.971899486625237,348480,False,CinemaTherapyShow
2307,wEUz8rSSu9Q,2023-06-26T15:09:29.363206Z,48983,319,4.9741186970102635,849049,False,CinemaTherapyShow
2308,7KaN5cbz1nU,2023-06-26T04:40:20.646504Z,40795,594,4.942593442702167,677900,False,CinemaTherapyShow
2309,GXqkalyYyO8,2023-06-26T09:11:12.149334Z,44364,251,4.9774963577272215,877916,False,CinemaTherapyShow
2310,28KPYkHz9zw,2022-04-09T20:11:56.211834Z,20282,162,4.9683036587751905,366805,False,CinemaTherapyShow
2311,MWDeRcXevic,2022-04-09T20:17:35.542882Z,21589,164,4.969843240012872,389126,False,CinemaTherapyShow
2312,7ALl9ribPkc,2022-04-09T21:11:44.752908Z,42984,291,4.973102253032929,759434,False,CinemaTherapyShow
2313,OjpxlBRbhXs,2023-06-26T15:49:01.3177Z,215009,3881,4.929078532596281,4125027,False,CinemaTherapyShow
2314,X2agMBdnv3c,2023-06-26T10:28:45.974341Z,142422,922,4.9742716821073785,2453522,False,CinemaTherapyShow
2315,wzh5xK_Fk-4,2023-06-26T15:35:01.600496Z,34159,226,4.973709466337065,733952,False,CinemaTherapyShow
2316,G1PGM04arrM,2022-04-09T17:01:15.287463Z,33219,184,4.9779660509535075,480139,False,CinemaTherapyShow
2317,ssHEM60kN7w,2022-04-09T19:14:10.455976Z,64677,372,4.977124936586265,1191216,False,CinemaTherapyShow
2318,O0kynQ5xgTg,2022-04-09T20:19:02.466113Z,40761,214,4.979109212934716,753473,False,CinemaTherapyShow
2319,KX3kLNWlayw,2022-04-09T17:37:53.969855Z,41200,168,4.9837555598530265,665267,False,CinemaTherapyShow
2320,rmNyqGEJvVs,2022-04-09T20:53:29.410314Z,31116,170,4.9782650386754455,424365,False,CinemaTherapyShow
2321,EEJfnuqZFQU,2022-04-09T12:53:19.517684Z,33604,107,4.987303847408858,487331,False,CinemaTherapyShow
2322,WFtxIZWZbeU,2022-04-09T16:06:33.449175Z,48995,248,4.979855004772252,722137,False,CinemaTherapyShow
2323,16YcWCbPoWs,2022-04-09T21:51:03.876329Z,60658,168,4.988952092855029,916953,False,CinemaTherapyShow
2324,r6vxT9Y6CRs,2022-04-09T20:31:06.635395Z,26338,160,4.975847233753491,493369,False,CinemaTherapyShow
2325,LpVngOxmgjE,2022-04-09T15:05:55.991158Z,57032,262,4.981708381331378,1028514,False,CinemaTherapyShow
2326,oBxFfTzXcJQ,2022-04-09T18:01:29.492542Z,51346,542,4.958217699660808,1462815,False,CinemaTherapyShow
2327,5SBvdzcC6jU,2022-04-09T17:18:56.300524Z,47734,150,4.987469718486342,719779,False,CinemaTherapyShow
2328,b3Wn9lH9qdA,2022-04-09T14:37:36.631802Z,53060,213,4.984006907814465,944527,False,CinemaTherapyShow
2329,N-1tGxvvGGE,2022-04-09T02:19:30.600729Z,26436,211,4.968326640897662,399860,False,CinemaTherapyShow
2330,14RZRbCrGO8,2022-04-09T18:07:35.61944Z,81928,355,4.982742486297291,1415768,False,CinemaTherapyShow
2331,8sFitCMQqV8,2022-04-09T17:13:35.752261Z,93622,294,4.987478171983475,1495642,False,CinemaTherapyShow
2332,gbuOcUd5rKQ,2022-04-09T19:45:38.405488Z,30250,122,4.983932569471882,427945,False,CinemaTherapyShow
2333,m9gUjcisy5Q,2022-04-09T18:26:17.441674Z,15239,122,4.968231234945642,269490,False,CinemaTherapyShow
2334,bkXFBWH9GfM,2022-04-08T18:14:28.707005Z,21450,209,4.961401726764855,309339,False,CinemaTherapyShow
2335,p54tpokHrpo,2022-04-09T20:57:28.088893Z,81032,351,4.982748239804382,1379185,False,CinemaTherapyShow
2336,SzzVbWKMmZ0,2022-04-09T21:54:04.782352Z,106092,497,4.981348919682143,1816180,False,CinemaTherapyShow
2337,hsdPZAol5yg,2022-04-08T10:38:48.501238Z,20027,97,4.9807195388590735,262655,False,CinemaTherapyShow
2338,gpWUdUtm0AY,2022-04-08T11:17:00.204506Z,12146,73,4.976102790735739,122074,False,CinemaTherapyShow
2339,h8VHaNeuw3o,2022-04-09T20:55:48.108829Z,250746,825,4.9868824308048225,3315126,False,CinemaTherapyShow
2340,Z3KCVrBhFps,2022-04-09T19:46:09.449438Z,91701,691,4.970083989955841,1594892,False,CinemaTherapyShow
2341,8d2FQhplCCI,2022-04-09T18:07:50.5458Z,44359,212,4.980974176033744,860567,False,CinemaTherapyShow
2342,7Dyu1Fr047U,2022-04-09T14:29:57.103397Z,49403,315,4.974657065851402,1049075,False,CinemaTherapyShow
2343,ilPn69Sa3_M,2022-04-09T18:24:22.724203Z,57323,809,4.944333585632698,1119609,False,CinemaTherapyShow
2344,nzlRCtQ5W8A,2022-04-09T04:24:44.750114Z,40273,125,4.987623149660874,578086,False,CinemaTherapyShow
2345,fJ9oaURvpEo,2022-04-09T21:00:19.24915Z,54859,239,4.982649097970889,825331,False,CinemaTherapyShow
2346,qLkoagl-wZs,2022-04-09T17:04:10.023563Z,54976,592,4.957385545637777,875716,False,CinemaTherapyShow
2347,rIqbJBpsJLo,2022-04-09T20:11:16.494713Z,78544,671,4.966117528245913,1398700,False,CinemaTherapyShow
2348,cubUtEjhNfc,2022-04-09T20:47:14.490743Z,67664,376,4.977895355673134,1156053,False,CinemaTherapyShow
2349,SMU4qjtHdpg,2022-04-09T21:33:58.363592Z,23029,117,4.979780523632593,366061,False,CinemaTherapyShow
2350,TenRJUdqi60,2022-04-09T14:43:17.639071Z,66497,204,4.987766300355317,1139163,False,CinemaTherapyShow
2351,J3qsPHIHSKw,2022-04-09T18:04:45.728552Z,47796,278,4.976868993634813,688945,False,CinemaTherapyShow
2352,EFZA8v5WCzU,2022-04-09T19:29:48.264603Z,67660,389,4.977134123940102,1276162,False,CinemaTherapyShow
2353,QD1CJz2CbDM,2022-04-09T17:59:44.298862Z,96637,379,4.984373711552734,1456405,False,CinemaTherapyShow
2354,a9liFjwDHbY,2022-04-09T21:50:13.638996Z,70427,826,4.95363002259554,1104665,False,CinemaTherapyShow
2355,PALQhiCo6hg,2022-04-09T13:04:11.659689Z,46409,319,4.972693032015066,756547,False,CinemaTherapyShow
2356,WabG3H-QnFw,2022-04-09T13:07:17.981859Z,66515,274,4.983590112144215,1226906,False,CinemaTherapyShow
2357,FjHAU3wAm6M,2022-04-06T22:59:21.948762Z,23013,103,4.982176847205399,355042,False,CinemaTherapyShow
2358,ppKw6DJ1BWM,2022-04-06T23:15:47.666463Z,22471,194,4.965762188396206,415695,False,CinemaTherapyShow
2359,-_nka_Nkli8,2022-04-09T18:52:00.700727Z,102092,436,4.982990012484395,1501318,False,CinemaTherapyShow
2360,hsNpP5uuiaU,2022-04-09T21:42:45.139173Z,71648,273,4.9848166738504744,1146722,False,CinemaTherapyShow
2361,99NA0m6FZRA,2022-04-09T20:43:08.771246Z,51838,457,4.965044459317334,1026920,False,CinemaTherapyShow
2362,O30JHhigHI0,2022-03-25T05:40:01.957446Z,13125,34,4.989664868151075,172963,False,CinemaTherapyShow
2363,fQYtYogUn0A,2022-04-09T18:14:40.097024Z,43101,538,4.950686312701941,653566,False,CinemaTherapyShow
2364,aJlgwz00D-U,2022-04-06T23:38:34.33563Z,26805,138,4.979512303752366,465828,False,CinemaTherapyShow
2365,C2lTqETtppo,2022-04-09T15:07:26.682848Z,30076,103,4.986348122866894,407201,False,CinemaTherapyShow
2366,Gc-_Gch_JVU,2022-04-09T15:44:30.814587Z,55547,113,4.991879266978081,762994,False,CinemaTherapyShow
2367,dZ05ETUyrf4,2022-04-09T03:49:58.134068Z,17066,72,4.983195238650951,266710,False,CinemaTherapyShow
2368,-sYyC0t6ovE,2022-04-09T21:46:17.352759Z,57859,340,4.976631900891768,1058312,False,CinemaTherapyShow
2369,eLPWzF-Cwd4,2022-04-09T18:02:59.400998Z,55299,460,4.967000842913252,1229597,False,CinemaTherapyShow
2370,RTtpXWX6a9w,2022-04-09T19:50:56.112917Z,27071,137,4.979858865039694,379413,False,CinemaTherapyShow
2371,ZWhPl80IS_s,2022-04-08T11:31:13.48092Z,13665,63,4.981643356643357,195624,False,CinemaTherapyShow
2372,MV0IBwLwcYI,2022-04-08T09:12:38.259676Z,15786,95,4.97607203576601,231568,False,CinemaTherapyShow
2373,Uj6RDTMknPo,2022-04-09T01:21:50.104915Z,45549,217,4.981033955338024,696727,False,CinemaTherapyShow
2374,dBHejcVG4ww,2022-04-09T14:37:38.711949Z,18154,105,4.976997644996988,298474,False,CinemaTherapyShow
2375,ft7gl4qDl3U,2022-03-25T03:19:02.605745Z,16052,118,4.970810142238713,238023,False,CinemaTherapyShow
2376,K7wxk4ekoTI,2022-04-08T19:27:50.784803Z,52839,300,4.977417715801954,869302,False,CinemaTherapyShow
2377,rKvkDpUkoC0,2022-04-09T05:28:40.990408Z,24073,98,4.983782218360846,378508,False,CinemaTherapyShow
2378,0dSb2FAMPSs,2022-04-08T06:18:00.252206Z,12376,212,4.932634254845885,207192,False,CinemaTherapyShow
2379,7JtVSXKCANg,2022-04-09T17:51:45.757197Z,46972,212,4.982027806035944,756893,False,CinemaTherapyShow
2380,vWnuk8Cq8Og,2022-03-26T08:48:15.216215Z,8639,48,4.977898008518476,142316,False,CinemaTherapyShow
2381,sX6D-uHbemc,2022-04-06T18:01:12.692877Z,13009,65,4.980113201774515,225473,False,CinemaTherapyShow
2382,1R6wrZVR39k,2022-04-02T13:17:04.387044Z,15191,50,4.986877501476281,248122,False,CinemaTherapyShow
2383,lF44N1PtQhk,2022-04-09T16:51:21.625043Z,39498,170,4.982857719068266,633707,False,CinemaTherapyShow
2384,pv_KAnY5XNQ,2022-04-09T17:23:09.339005Z,108363,2919,4.895077371003397,1593327,False,CinemaTherapyShow
2385,7xXCaQTkrp0,2022-04-09T12:25:15.260273Z,101744,855,4.96666634177721,2099350,False,CinemaTherapyShow
2386,KgpY9nCo43k,2022-04-09T17:38:02.713656Z,77061,777,4.960070916518924,1915505,False,CinemaTherapyShow
2387,-g2_5t8p_jk,2022-03-19T21:12:55.483791Z,6677,40,4.9761798421914545,84040,False,CinemaTherapyShow
2388,p5YgrdcoOAs,2022-04-09T14:51:33.536888Z,36439,136,4.985126452494874,572616,False,CinemaTherapyShow
2389,Wzg6-imIReo,2022-04-09T03:24:06.657913Z,31640,572,4.928970569973923,823562,False,CinemaTherapyShow
2390,XaVm9YenVJQ,2022-04-09T20:07:33.443162Z,98163,396,4.983928408364533,1481933,False,CinemaTherapyShow
2391,PDFI3YGhIBg,2022-04-09T21:38:46.933891Z,161372,2965,4.927831224861109,2390260,False,CinemaTherapyShow
2392,cVcPVn5Cwzg,2022-04-09T21:49:56.878833Z,73266,321,4.9825512658485875,1288149,False,CinemaTherapyShow
2393,Efua__7B7j4,2022-04-09T21:03:18.135154Z,238935,950,4.984159076224024,4125694,False,CinemaTherapyShow
2394,vTVQtsIfoo8,2022-04-09T20:20:36.830675Z,331097,1669,4.979937854227896,5029738,False,CinemaTherapyShow
2395,RLge3_x_lDk,2022-03-15T12:57:43.22583Z,7050,47,4.973509933774834,118262,False,CinemaTherapyShow
2396,vT0thQ8SURQ,2022-03-19T20:15:53.074234Z,10830,35,4.987114588127013,152085,False,CinemaTherapyShow
2397,tECuzH5_Kuc,2022-04-07T00:06:14.390801Z,18378,148,4.968044909856418,258557,False,CinemaTherapyShow
2398,nz9F0Br9ZVI,2022-04-08T13:52:21.604013Z,26087,92,4.985942931357195,374687,False,CinemaTherapyShow
2399,lF_wibtEFto,2022-04-03T09:26:37.252139Z,12467,52,4.9833852544132915,188097,False,CinemaTherapyShow
2400,N2qqfafRdEQ,2022-04-04T08:15:51.087547Z,22077,60,4.9891584225504815,299268,False,CinemaTherapyShow
2401,uoJwt9l-XhQ,2023-06-26T15:51:28.654349Z,175410,1833,4.958633063082886,3220820,False,kurzgesagt
2402,V4Z8EdiJxgk,2023-06-26T15:48:25.276437Z,199151,1563,4.968851201211674,4660056,False,kurzgesagt
2403,zFhYJRqz_xk,2023-06-26T15:25:29.990438Z,255078,1637,4.974493114932902,5199692,False,kurzgesagt
2404,GDSf2h9_39I,2023-06-26T15:37:51.669238Z,252370,5558,4.913805403058218,6335568,False,kurzgesagt
2405,1x-i9z617z4,2023-06-26T15:49:37.946802Z,303920,8632,4.889528782410607,3699414,False,kurzgesagt
2406,M-K7mxdN62M,2023-06-26T15:39:40.591353Z,213191,9761,4.824877103591804,4718000,False,kurzgesagt
2407,TYPFenJQciw,2023-06-26T15:49:37.852301Z,249496,3654,4.942263480150109,4978449,False,kurzgesagt
2408,aeWyp2vXxqA,2023-06-26T15:42:34.449569Z,356171,4178,4.953622737956814,8434439,False,kurzgesagt
2409,HpcTJW4ur54,2023-06-26T15:49:38.063786Z,245946,3527,4.943448790049424,5960331,False,kurzgesagt
2410,Qsbe1pD8ocE,2023-06-26T15:50:04.993422Z,288353,2909,4.960049714689867,6627155,False,kurzgesagt
2411,q4DF3j4saCE,2023-06-26T15:46:35.008489Z,239467,1916,4.968249628184255,6565345,False,kurzgesagt
2412,Us2Z-WC9rao,2023-06-26T15:31:08.126187Z,378381,5729,4.940340006768895,8608415,False,kurzgesagt
2413,fXb02MQ78yQ,2023-06-26T15:15:00.970629Z,269468,1841,4.972857516706044,7268570,False,kurzgesagt
2414,fMJqwD7_-NU,2023-06-26T14:06:09.830694Z,33282,788,4.9074845905488695,734278,False,kurzgesagt
2415,FfWtIaDtfYk,2023-06-26T15:50:10.336985Z,484538,2942,4.975859522441946,9779394,False,kurzgesagt
2416,I9hJ_Rux9y0,2023-06-26T15:52:45.055207Z,296253,4545,4.939560768356173,5439937,False,kurzgesagt
2417,W93XyXHI8Nw,2023-06-26T15:11:08.123257Z,375532,13947,4.856762495538912,9133144,False,kurzgesagt
2418,4u5I8GYB79Y,2023-06-26T15:45:28.44176Z,398395,6324,4.937497374721721,12019580,False,kurzgesagt
2419,LEENEFaVUzU,2023-06-26T15:49:38.337492Z,480951,8072,4.93397447563816,10290982,False,kurzgesagt
2420,75d_29QWELk,2023-06-26T15:50:40.412031Z,524817,3925,4.970306879347583,8486783,False,kurzgesagt
2421,Pj-h6MEgE7I,2023-06-26T15:13:17.982004Z,379607,4592,4.952191442455603,8264562,False,kurzgesagt
2422,7OPg-ksxZ4Y,2023-06-26T15:26:24.928037Z,390284,2384,4.975714853260261,9304438,False,kurzgesagt
2423,LxgMdjyw8uw,2023-06-26T15:48:03.8466Z,604077,24464,4.844312463307883,10419468,False,kurzgesagt
2424,KRvv0QdruMQ,2023-06-26T15:38:14.489526Z,435012,5853,4.94689530808751,12021069,False,kurzgesagt
2425,lheapd7bgLA,2023-06-26T15:38:59.953245Z,512382,3705,4.971283911433537,16796744,False,kurzgesagt
2426,xAUJYP8tnRE,2022-04-09T22:00:48.756088Z,611101,7143,4.953785236896759,14413431,False,kurzgesagt
2427,XFqn3uy238E,2022-04-09T21:14:49.811269Z,659657,10968,4.9345804287045665,11820558,False,kurzgesagt
2428,F1Hq8eVOMHs,2022-04-09T22:00:19.193319Z,384781,15634,4.843822034639062,7436911,False,kurzgesagt
2429,LmpuerlbJu0,2022-04-09T21:42:17.177946Z,522334,8544,4.935623627274063,15342979,False,kurzgesagt
2430,Nv4Nk4AAgk8,2022-04-09T21:40:19.967376Z,39032,491,4.9503074159350255,858193,False,kurzgesagt
2431,xaQJbozY_Is,2022-04-09T21:47:34.452751Z,541554,5581,4.959198369689382,12341133,False,kurzgesagt
2432,0FRVx_c9T0c,2022-04-09T18:55:23.07968Z,83714,1020,4.951849316685156,1980218,False,kurzgesagt
2433,yiw6_JakZFc,2022-04-09T21:40:56.048307Z,706254,20315,4.888159280123429,12842214,False,kurzgesagt
2434,1-NxodiGPCU,2022-04-09T21:33:24.34695Z,574539,9232,4.936742318477622,20713094,False,kurzgesagt
2435,lXfEK8G8CUI,2022-04-09T20:20:52.955754Z,560654,12603,4.912060384783788,20526360,False,kurzgesagt
2436,0FH9cgRhQ-k,2022-04-09T22:00:49.803847Z,671510,6753,4.960174740476777,24665842,False,kurzgesagt
2437,G-WO-z-QuWI,2022-04-09T21:36:43.548992Z,532902,11022,4.918944558430957,17136964,False,kurzgesagt
2438,dFCbJmgeHmA,2022-04-09T21:59:41.323816Z,672620,6020,4.964517269833785,18278527,False,kurzgesagt
2439,JXeJANDKwDc,2022-04-09T21:31:29.43795Z,629009,9790,4.938697461955952,9387239,False,kurzgesagt
2440,uzkD5SeuwzM,2022-04-09T22:02:21.762327Z,848501,7988,4.962694208565434,20012596,False,kurzgesagt
2441,QqsLTNkzvaY,2022-04-09T21:48:30.920875Z,448283,3738,4.966921890797109,14748855,False,kurzgesagt
2442,EhAemz1v7dQ,2022-04-09T21:53:42.616921Z,316717,4285,4.94660469405175,8411448,False,kurzgesagt
2443,VB_GWz25B3Q,2022-04-09T20:37:39.965565Z,533428,7116,4.947341937011603,12865913,False,kurzgesagt
2444,Jzfpyo-q-RM,2022-04-09T19:46:17.664571Z,398576,6832,4.932591364748599,9531850,False,kurzgesagt
2445,qEfPBt9dU60,2022-04-09T21:44:23.38518Z,657989,6645,4.960008064588932,17472207,False,kurzgesagt
2446,4b33NTAuF5E,2022-04-09T21:40:55.889357Z,505781,7993,4.9377703036743785,11594540,False,kurzgesagt
2447,gLZJlf5rHVs,2022-04-09T21:39:13.90943Z,520585,7339,4.944393511187216,17289351,False,kurzgesagt
2448,E1KkQrFEl2I,2022-04-09T19:57:31.693759Z,337505,4046,4.952616153956511,9729441,False,kurzgesagt
2449,dSu5sXmsur4,2022-04-09T20:51:47.82388Z,397276,9035,4.911053355680747,10152097,False,kurzgesagt
2450,xxFqPNPJuU8,2022-04-09T17:51:09.25338Z,98830,1461,4.941729566960146,1835685,False,kurzgesagt
2451,CWu29PRCUvQ,2022-04-09T20:44:28.97371Z,403684,4187,4.958937997553148,8834730,False,kurzgesagt
2452,wbR-5mHI6bo,2022-04-09T17:51:09.737774Z,379415,8897,4.908352046807722,6839266,False,kurzgesagt
2453,3mnSDifDSxQ,2022-04-09T21:55:54.879214Z,765818,11624,4.940193609298186,31271283,False,kurzgesagt
2454,B3QTAgHlwEg,2022-04-09T18:36:43.603194Z,357953,2837,4.968546800077608,9487388,False,kurzgesagt
2455,y8XvQNt26KI,2022-04-09T21:30:35.603044Z,402698,3406,4.966451943344562,9754194,False,kurzgesagt
2456,rhFK5_Nx9xY,2022-04-09T21:34:39.263368Z,603613,8285,4.945840646643721,19419309,False,kurzgesagt
2457,ck4RGeoHFko,2022-04-09T20:57:28.481505Z,400383,3639,4.963972258936394,10200622,False,kurzgesagt
2458,ipVxxxqwBQw,2022-04-09T18:55:23.154645Z,394540,11924,4.882656274602425,9924499,False,kurzgesagt
2459,oHHSSJDJ4oo,2022-04-09T21:47:33.174153Z,455608,3852,4.966464980629435,13850359,False,kurzgesagt
2460,YbgnlkJPga4,2022-04-09T14:41:22.234074Z,473813,10275,4.915098081340583,8305655,False,kurzgesagt
2461,QImCld9YubE,2022-04-09T21:22:53.589799Z,430583,4920,4.954810873863096,10450678,False,kurzgesagt
2462,BtN-goy9VOY,2022-04-09T22:00:15.583001Z,1174441,49934,4.83686697294538,88167624,False,kurzgesagt
2463,1AElONvi9WQ,2022-04-09T21:50:15.969843Z,859287,7434,4.965691381655689,23524700,False,kurzgesagt
2464,uFk0mgljtns,2022-04-09T22:00:59.694809Z,569335,2750,4.980772088063837,8061336,False,kurzgesagt
2465,oakWgLqCwUc,2022-04-09T21:27:32.396872Z,637388,18778,4.885528966755364,19798171,False,kurzgesagt
2466,v3y8AIEX_dU,2022-04-09T21:02:50.409713Z,548803,6234,4.955073265385911,16806211,False,kurzgesagt
2467,NMo3nZHVrZ4,2022-04-09T21:01:44.074143Z,314004,9716,4.879945632027678,9368593,False,kurzgesagt
2468,WPPPFqsECz0,2022-04-09T21:40:55.884184Z,758458,7742,4.9595823544766375,14520759,False,kurzgesagt
2469,dqwpQarrDwk,2022-04-09T21:00:30.511247Z,398888,3728,4.96296222703519,11403402,False,kurzgesagt
2470,udFxKZRyQt4,2022-04-09T21:40:13.748941Z,508172,4943,4.9614667277316,18734561,False,kurzgesagt
2471,f9uZ0REjIjo,2022-04-09T11:07:34.333204Z,61571,1042,4.933432354303419,1335457,False,kurzgesagt
2472,5iPH-br_eJQ,2022-04-09T20:26:47.585063Z,853770,19803,4.909324120594387,27184574,False,kurzgesagt
2473,cqECNYmM23A,2022-04-09T21:18:45.176207Z,482365,5473,4.9551244470500455,19095618,False,kurzgesagt
2474,PaErPyEnDvk,2022-04-09T21:18:48.751773Z,599815,6568,4.956674247134237,21076315,False,kurzgesagt
2475,h6fcK_fRYaI,2022-04-09T21:27:26.1482Z,1816614,51753,4.8892016397206755,28900118,False,kurzgesagt
2476,7_e0CA_nhaE,2022-04-09T20:06:02.995254Z,562567,7225,4.949279737167247,22279434,False,kurzgesagt
2477,BSypUV6QUNw,2022-04-09T19:55:29.709501Z,448663,4484,4.960419025172847,11161161,False,kurzgesagt
2478,FfgT6zx4k3Q,2022-04-09T21:05:43.130873Z,266080,5494,4.91907914601545,7361965,False,kurzgesagt
2479,ouAccsTzlGU,2022-04-09T21:52:25.167955Z,430710,17202,4.846380539034453,12999995,False,kurzgesagt
2480,h4Uu5eyN6VU,2022-04-09T19:04:43.133211Z,204735,10279,4.808775242542346,5289303,False,kurzgesagt
2481,zBkVCpbNnkU,2022-04-09T21:06:39.959215Z,659449,16458,4.9026019851843525,16331150,False,kurzgesagt
2482,p_8yK2kmxoo,2022-04-09T20:57:55.964679Z,489585,6605,4.946754267518491,20721333,False,kurzgesagt
2483,JyECrGp-Sw8,2022-04-09T21:40:43.941125Z,1079539,13524,4.950509714444639,29731432,False,kurzgesagt
